,ID,composer,condition,name,response_value
2364,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,enjoyment,3.0
2365,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,desire-to-own,1.0
2366,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,coherence,3.0
2367,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,dynamism,2.0
2368,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,strangeness,2.0
2369,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,affect,3.0
2370,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,dynamism,3.0
2371,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,expressiveness,2.0
2372,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,strangeness,2.0
2373,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,expressiveness,3.0
2374,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,coherence,3.0
2375,A82EXY20JSZZ9:3BF51CHDTWM6DZASWU5G1S7VNND0HP,chopin,scrambled,affect,3.0
2376,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,enjoyment,4.0
2377,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,desire-to-own,3.0
2378,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,expressiveness,4.0
2379,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,affect,2.0
2380,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,affect,0.0
2381,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,coherence,4.0
2382,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,coherence,4.0
2383,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,expressiveness,4.0
2384,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,strangeness,0.0
2385,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,strangeness,1.0
2386,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,dynamism,2.0
2387,A3MD34XEB4H6JF:3LWJHTCVCDYANWOLI2BVDDM0KCXFQ3,bach,forward,dynamism,3.0
2388,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,enjoyment,1.0
2389,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,desire-to-own,0.0
2390,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,dynamism,4.0
2391,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,strangeness,3.0
2392,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,coherence,0.0
2393,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,dynamism,3.0
2394,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,coherence,1.0
2395,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,expressiveness,4.0
2396,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,affect,1.0
2397,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,affect,3.0
2398,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,expressiveness,3.0
2399,ARTSG66V2MOJ6:3FTYUGLFSVXOWQRR74S2R2OOC3V5D6,chopin,reversed,strangeness,4.0
2400,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,enjoyment,4.0
2401,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,desire-to-own,3.0
2402,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,strangeness,0.0
2403,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,expressiveness,4.0
2404,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,affect,4.0
2405,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,dynamism,1.0
2406,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,coherence,3.0
2407,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,affect,4.0
2408,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,dynamism,2.0
2409,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,expressiveness,3.0
2410,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,strangeness,2.0
2411,A1K0S514CEY1UG:3300DTYQT3TIHIOPNRRPVV10ANQEQI,bach,scrambled,coherence,4.0
2412,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,enjoyment,3.0
2413,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,desire-to-own,2.0
2414,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,dynamism,2.0
2415,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,expressiveness,3.0
2416,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,dynamism,2.0
2417,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,affect,3.0
2418,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,strangeness,0.0
2419,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,expressiveness,3.0
2420,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,affect,4.0
2421,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,coherence,3.0
2422,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,strangeness,1.0
2423,A3O5EU9QQV2OS1:3Z9WI9EOZ008QPHW0NFYKCM43XQKHC,chopin,scrambled,coherence,4.0
2424,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,enjoyment,1.0
2425,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,desire-to-own,1.0
2426,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,coherence,1.0
2427,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,affect,2.0
2428,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,expressiveness,1.0
2429,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,expressiveness,2.0
2430,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,strangeness,3.0
2431,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,dynamism,1.0
2432,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,coherence,1.0
2433,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,strangeness,4.0
2434,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,affect,3.0
2435,A2GB0RI43KU4Z:3WJ1OXY92BS9L17HLS83DLQ9V26A88,chopin,scrambled,dynamism,2.0
2436,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,enjoyment,3.0
2437,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,desire-to-own,3.0
2438,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,affect,3.0
2439,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,coherence,2.0
2440,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,dynamism,3.0
2441,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,strangeness,2.0
2442,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,dynamism,3.0
2443,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,expressiveness,3.0
2444,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,coherence,2.0
2445,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,expressiveness,3.0
2446,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,strangeness,1.0
2447,A1Y9VA9FKJLS5K:33OOO72IVIXGC0W384FPACCK9ICCT1,chopin,scrambled,affect,4.0
2448,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,enjoyment,0.0
2449,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,desire-to-own,0.0
2450,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,dynamism,4.0
2451,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,dynamism,4.0
2452,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,expressiveness,4.0
2453,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,coherence,4.0
2454,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,affect,0.0
2455,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,strangeness,1.0
2456,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,strangeness,4.0
2457,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,affect,4.0
2458,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,expressiveness,3.0
2459,A1HIQZEC2ER7GS:37TD41K0AILFX0JOJ4AZ07GY7ZYCSC,bach,forward,coherence,2.0
2460,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,enjoyment,3.0
2461,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,desire-to-own,0.0
2462,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,dynamism,3.0
2463,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,strangeness,1.0
2464,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,expressiveness,4.0
2465,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,coherence,4.0
2466,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,affect,4.0
2467,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,expressiveness,3.0
2468,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,dynamism,4.0
2469,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,strangeness,0.0
2470,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,coherence,3.0
2471,AD7CUW86FWEKT:3DBQWDE4Y7AXI2I4WY65N70ISJ45NL,chopin,forward,affect,2.0
2472,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,enjoyment,4.0
2473,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,desire-to-own,3.0
2474,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,coherence,3.0
2475,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,strangeness,3.0
2476,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,dynamism,2.0
2477,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,strangeness,1.0
2478,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,coherence,3.0
2479,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,affect,1.0
2480,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,affect,1.0
2481,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,expressiveness,4.0
2482,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,dynamism,3.0
2483,A3GPTSDDHJ2DBV:3IO1LGZLKA98YZVEVFRRXGONZJG86G,chopin,scrambled,expressiveness,3.0
2484,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,enjoyment,4.0
2485,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,desire-to-own,2.0
2486,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,expressiveness,3.0
2487,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,strangeness,2.0
2488,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,coherence,3.0
2489,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,strangeness,1.0
2490,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,affect,3.0
2491,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,dynamism,2.0
2492,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,coherence,3.0
2493,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,dynamism,4.0
2494,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,affect,4.0
2495,ATHS9CW2FLYUY:3H0W84IWBLEITJ3P06GP0LB569SERJ,bach,scrambled,expressiveness,4.0
2496,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,enjoyment,1.0
2497,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,desire-to-own,0.0
2498,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,affect,2.0
2499,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,strangeness,2.0
2500,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,strangeness,2.0
2501,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,expressiveness,3.0
2502,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,affect,2.0
2503,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,dynamism,4.0
2504,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,expressiveness,2.0
2505,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,coherence,2.0
2506,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,dynamism,2.0
2507,A2KBTDHM44J7X4:3ZAZR5XV02UCYC52EW47W0D1UEYCZH,chopin,reversed,coherence,2.0
2508,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,enjoyment,1.0
2509,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,desire-to-own,0.0
2510,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,affect,3.0
2511,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,dynamism,1.0
2512,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,strangeness,3.0
2513,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,strangeness,3.0
2514,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,coherence,3.0
2515,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,expressiveness,3.0
2516,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,dynamism,3.0
2517,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,expressiveness,3.0
2518,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,affect,2.0
2519,A2S6D47RWJTUOB:3TXMY6UCAF03KK4BR0LU571XPBDCQN,chopin,reversed,coherence,1.0
2520,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,enjoyment,4.0
2521,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,desire-to-own,2.0
2522,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,affect,3.0
2523,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,strangeness,0.0
2524,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,dynamism,3.0
2525,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,strangeness,1.0
2526,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,affect,3.0
2527,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,dynamism,0.0
2528,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,coherence,4.0
2529,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,expressiveness,4.0
2530,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,coherence,3.0
2531,A34LRS5WXFCCIY:3K2755HG5TFGYNKGDG5BDEF139GFDW,bach,forward,expressiveness,2.0
2532,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,enjoyment,3.0
2533,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,desire-to-own,3.0
2534,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,dynamism,3.0
2535,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,affect,4.0
2536,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,strangeness,2.0
2537,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,coherence,4.0
2538,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,strangeness,1.0
2539,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,expressiveness,2.0
2540,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,dynamism,1.0
2541,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,coherence,3.0
2542,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,affect,3.0
2543,AOAZMLP27GD81:3K9FOBBF2IVBKRLPOLMC4WWFE94LNP,bach,scrambled,expressiveness,2.0
2544,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,enjoyment,3.0
2545,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,desire-to-own,1.0
2546,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,dynamism,3.0
2547,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,expressiveness,3.0
2548,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,strangeness,3.0
2549,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,expressiveness,4.0
2550,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,coherence,2.0
2551,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,dynamism,4.0
2552,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,affect,1.0
2553,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,coherence,2.0
2554,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,affect,2.0
2555,A222XREQ12K58P:37WLF8U1WQ2ST0XF44OUNLXEUJB6KY,chopin,scrambled,strangeness,3.0
2556,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,enjoyment,3.0
2557,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,desire-to-own,3.0
2558,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,expressiveness,3.0
2559,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,coherence,3.0
2560,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,affect,1.0
2561,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,coherence,4.0
2562,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,expressiveness,3.0
2563,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,dynamism,3.0
2564,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,strangeness,0.0
2565,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,dynamism,2.0
2566,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,affect,4.0
2567,A8BEZRY6FCMVDR:323Q6SJS8JSXA3PIZCO14ZUZV19HF7,chopin,forward,strangeness,2.0
2568,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,enjoyment,4.0
2569,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,desire-to-own,3.0
2570,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,expressiveness,3.0
2571,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,coherence,3.0
2572,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,affect,4.0
2573,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,strangeness,2.0
2574,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,dynamism,4.0
2575,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,expressiveness,2.0
2576,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,affect,2.0
2577,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,dynamism,3.0
2578,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,coherence,4.0
2579,A2BK45LZGGWPLX:3MRNMEIQW6I2YFUCZR898RKL052LD7,bach,scrambled,strangeness,1.0
2580,A3AJJHOAV7WIUQ:35GMH2SV3FTFW6B98EZL6Q60VM8EOA,bach,reversed,enjoyment,2.0
2581,A3AJJHOAV7WIUQ:35GMH2SV3FTFW6B98EZL6Q60VM8EOA,bach,reversed,desire-to-own,1.0
2582,A3AJJHOAV7WIUQ:35GMH2SV3FTFW6B98EZL6Q60VM8EOA,bach,reversed,affect,2.0
2583,A3AJJHOAV7WIUQ:35GMH2SV3FTFW6B98EZL6Q60VM8EOA,bach,reversed,coherence,2.0
2584,A3AJJHOAV7WIUQ:35GMH2SV3FTFW6B98EZL6Q60VM8EOA,bach,reversed,affect,3.0
2585,A3AJJHOAV7WIUQ:35GMH2SV3FTFW6B98EZL6Q60VM8EOA,bach,reversed,coherence,3.0
2586,A3AJJHOAV7WIUQ:35GMH2SV3FTFW6B98EZL6Q60VM8EOA,bach,reversed,strangeness,0.0
